1552420,1.90722987101809
1191430,-0.990507474622384
1170060,-1.16204864494937
1323550,0.0700456102442881
1423000,0.868350214316272
1195120,-0.960887122797089
1123920,-1.53242345069981
1287270,-0.221181046726366
1369440,0.438413617090576
1255540,-0.47588396364144
1406350,0.734697407299696
1159160,-1.24954507717043
1203830,-0.890970248976405
1398620,0.672647185183291
1336880,0.177048127813715
1456020,1.13340821357677
1466340,1.2162488723402
1608660,2.35867935249631
1598020,2.27326999113557
1470340,1.24835765480665
1359510,0.358703564617627
1434730,0.962509218899122
1232820,-0.658261848050846
1297330,-0.140427458823258
1442090,1.02158937863738
1402160,0.701063457666095
1404260,0.717920568460978
1314370,-0.00364404551620278
1336850,0.176807311945217
1349820,0.280920039092664
1373530,0.471244847162516
1255290,-0.477890762545593
1188250,-1.01603395668321
1303670,-0.0895350386139427
1081910,-1.86964593855364
1270770,-0.353629774400451
1303470,-0.0911404777372649
1246280,-0.55021579505126
1596200,2.25866049511333
1266400,-0.388708619245042
1317050,0.0178688387363152
1130830,-1.47695552898902
1180580,-1.07760254706262
1259580,-0.443454093350331
1205580,-0.876922656647336
1230500,-0.676884941881384
1262410,-0.420737129755321
1116450,-1.59238660195589
1410980,0.771863323004606
1356850,0.337351224277441
1385460,0.567009290868688
1644900,2.6495849216423
1485100,1.36683906210783
1268110,-0.374982114740637
1369090,0.435604098624762
1318500,0.0295082723804015
1349520,0.278511880407681
1274440,-0.324169966487488
1168290,-1.17625678119077
1305750,-0.0728384717313914
1406740,0.737828013590174
1287750,-0.217327992830393
1390640,0.608590164162734
1356670,0.335906329066451
1203700,-0.892013784406565
1350360,0.285254724725634
1253490,-0.492339714655493
1332930,0.145340705128101
1362100,0.37949400126465
1479850,1.32469628512062
1348430,0.269762237185575
1253210,-0.494587329428144
1476770,1.29997252262146
1302330,-0.100291480740202
1275350,-0.316865218476372
1201740,-0.907747087815123
1320630,0.0466061990437834
1273270,-0.333561785358923
1239650,-0.603436101989392
1405870,0.730844353403722
